CUSTOMER_NO,NAME,SALES_PRICE_GROUP_ID,PRICE_LIST_NO,PRICE_LIST_GROUP_NAME,CATALOG_NO,Catalog Description,MIN_QUANTITY,VALID_FROM_DATE,BASE_PRICE,SALES_PRICE,DESCRIPTION_DOC_TEXT,SHIPPING_DIMENSIONS,PRODUCT_COLOR,PACKAGING,SHIP_WEIGHT,U_P_C_CODE,UPCM,MPQTY,PROD_DIM_I,PROD_DIM_M,PRICE_SHEET_DATE,SALES_UNIT_MEAS,CATALOG_DESC,MODEL_NAME,ITEM_DESCRIPTION_OTHER,SERIALIZED,NOT_FOR_SALE,ITEM_STATUS,MANUFACTURER_CATEGORY_CODE,ITEM_PART_NUMBER_REPLACEMENT,ITEM_MODEL_NUMBER_REPLACEMENT,REQUIRED_ACCESSORIES,OPTIONAL_ACCESSORIES,MAP_PRICE,G_S_A_ITEM_COST,G_S_A_ITEM_SELL_PRICE,DISCOUNT_OFF_LIST,FREIGHT_POLICY,FREIGHT_CODE,FREIGHT_CLASS,DROP_SHIP,CERTIFICATE_FOR_ORIGIN,MANUFACTURER_WEBSITE_LINK,MANUFACTURER_DIVISION_NAME,ITEM_INFOCOMM_I_Q_CATEGORY,INFOCOMM_MEMBER_NUMBER,NOTES
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC559,"Ceiling Plate For I-Beam width of 7""-12""",1,24-Jul-19,101,50.4,"Ceiling Plate For I-Beam width of 7""-12""","6.50 x 4.00 x 14.50"" (165 x 102 x 368mm)",BLACK,Plain,5.3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"Ceiling Plate For I-Beam width of 7""-12""",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC560,Ceiling Plate For Wood Joist and Structural Ceiling,1,24-Jul-19,18,9,Ceiling Plate For Wood Joist and Structural Ceiling,"5.00 x 5.00 x 5.00"" (127 x 127 x 127mm)",BLACK,Plain,0.93,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ceiling Plate For Wood Joist and Structural Ceiling,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC570,Ceiling Plate - Round Black,1,24-Jul-19,32,15.63,Ceiling Plate - Round Black,"9.50 x 2.50 x 12.25"" (241 x 64 x 311mm)",BLACK,Plain,1.7,7.35029E+11,1.0735E+13,0,.85 X 8.00 X 8.00,22 x 203 x 203,   ,EA,Ceiling Plate - Round Black,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC570S,Ceiling Plate - Round Silver,1,24-Jul-19,32,15.63,Ceiling Plate - Round Silver,"9.50 x 2.50 x 12.25"" (241 x 64 x 311mm)",SILVER,Plain,1.7,7.35029E+11,1.0735E+13,0,.85 X 8.00 X 8.00,22 x 203 x 203,   ,EA,Ceiling Plate - Round Silver,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC570W,Ceiling Plate - Round White,1,24-Jul-19,32,15.63,Ceiling Plate - Round White,"9.50 x 2.50 x 12.25"" (241 x 64 x 311mm)",WHITE,Plain,1.7,7.35029E+11,1.0735E+13,0,.85 X 8.00 X 8.00,22 x 203 x 203,   ,EA,Ceiling Plate - Round White,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC575A,Threaded Column Connector Black,1,24-Jul-19,32.9,16.45,Threaded Column Connector Black,"3.25 x 3.25 x 7.63"" (83 x 83 x 194mm)",BLACK,Plain,0.65,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Threaded Column Connector Black,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC600,Multi-Display Interface Bracket,1,24-Jul-19,72.63,36.31,Multi-Display Interface Bracket,"9.50 x 2.50 x 12.25"" (241 x 64 x 311mm)",BLACK,Plain,3.8,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Multi-Display Interface Bracket,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC605,Wall Hardware For IWB600-SB and IWB600-UNIV,1,24-Jul-19,17.72,8.86,Wall Hardware For IWB600-SB and IWB600-UNIV,"1.00 x 9.00 x 6.00"" (25 x 229 x 152mm)",ZINC,Plain,0.47,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Wall Hardware For IWB600-SB and IWB600-UNIV,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC625,"Dedicated Wall Adaptor Box - Depth 2.0""-3.5""",1,24-Jul-19,89.59,44.8,"Dedicated Wall Adaptor Box - Depth 2.0""-3.5""","11.50 x 3.94 x 19.88"" (292 x 100 x 505mm)",BLACK,Plain,15,7.35029E+11,1.0735E+13,0,18.48 X 10.75 X 3.5,469 X 273 X 89,   ,EA,"Dedicated Wall Adaptor Box - Depth 2.0""-3.5""",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC630,"Dedicated Wall Adaptor Box - Depth 3.25""-5.50""",1,24-Jul-19,104.78,52.39,"Dedicated Wall Adaptor Box - Depth 3.25""-5.50""","14.50 x 5.75 x 25.38"" (368 x 146 x 645mm)",BLACK,Plain,19.25,7.35029E+11,1.0735E+13,0,18.48 X 10.75 X 5.5,469 X 273 X 139,   ,EA,"Dedicated Wall Adaptor Box - Depth 3.25""-5.50""",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC635,"Wall Adaptor Box For SB680/685 i5 series - Depth 3.25"" - 5.50"" NEW!",1,24-Jul-19,77.73,38.87,"Wall Adaptor Box For SB680/685 i5 series - Depth 3.25"" - 5.50"" NEW!","13.25 x 6.50 x 16.00"" (337 x 165 x 406mm)",BLACK,Plain,10.66,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"Wall Adaptor Box For SB680/685 i5 series - Depth 3.25"" - 5.50"" NEW!",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC640,"Escutcheon Ring For 1.9"" DIA Pole ",1,24-Jul-19,13,5.74,"Escutcheon Ring For 1.9"" DIA Pole ","3.25 x 2.25 x 5.63"" (83 x 57 x 143mm)",CHROME,Plain,0.2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"Escutcheon Ring For 1.9"" DIA Pole ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC640-B,"Escutcheon Ring For 1.9"" DIA Pole Black",1,24-Jul-19,13,5.74,"Escutcheon Ring For 1.9"" DIA Pole Black","3.25 x 2.25 x 5.63"" (83 x 57 x 143mm)",BLACK,Plain,0.2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"Escutcheon Ring For 1.9"" DIA Pole Black",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC640-W,"Escutcheon Ring For 1.9"" DIA Pole White",1,24-Jul-19,13,5.74,"Escutcheon Ring For 1.9"" DIA Pole White","3.25 x 2.25 x 5.63"" (83 x 57 x 143mm)",WHITE,Plain,0.2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"Escutcheon Ring For 1.9"" DIA Pole White",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC666,13' Safety Belt,1,24-Jul-19,21,9.77,13' Safety Belt,"9.50 x 2.50 x 12.75"" (241 x 64 x 324mm)",BLACK,Plain,0.7,7.35029E+11,1.0735E+13,0,156,3962,   ,EA,13' Safety Belt,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC800,Ext. Column Connector with Cord Management,1,24-Jul-19,30,15,Ext. Column Connector with Cord Management,"3.00 x 3.00 x 7.00"" (76 x 76 x 178mm)",BLACK,Plain,0.5,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ext. Column Connector with Cord Management,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC810,Threaded Rod Adaptor For Projector Mounts,1,24-Jul-19,26,12.22,Threaded Rod Adaptor For Projector Mounts,"3.25 x 2.50 x 5.63"" (83 x 64 x 143mm)",BLACK,Plain,1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Threaded Rod Adaptor For Projector Mounts,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC830,Side to Side Adjuster For Projector Mounts,1,24-Jul-19,39,19.4,Side to Side Adjuster For Projector Mounts,"3.00 x 3.00 x 7.00"" (76 x 76 x 178mm)",BLACK,Plain,2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Side to Side Adjuster For Projector Mounts,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC840,Ceiling Plate For Wood Joist with Anti-Vibration Connector,1,24-Jul-19,94,46.41,Ceiling Plate For Wood Joist with Anti-Vibration Connector,"6.00 x 5.19 x 9.63"" (152 x 132 x 244mm)",BLACK,Plain,3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ceiling Plate For Wood Joist with Anti-Vibration Connector,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC845,Ceiling Plate For Unistrut with Anti-Vibration Connector,1,24-Jul-19,104,51.68,Ceiling Plate For Unistrut with Anti-Vibration Connector,"6.00 x 5.19 x 9.63"" (152 x 132 x 244mm)",BLACK,Plain,4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ceiling Plate For Unistrut with Anti-Vibration Connector,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC850,Ext. Column Connector with Cord Management,1,24-Jul-19,32,15.55,Ext. Column Connector with Cord Management,"3.00 x 3.00 x 7.00"" (76 x 76 x 178mm)",BLACK,Plain,0.39,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ext. Column Connector with Cord Management,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC850S,Ext. Column Connector with Cord Management  ,1,24-Jul-19,32,15.55,Ext. Column Connector with Cord Management  ,"3.00 x 3.00 x 7.00"" (76 x 76 x 178mm)",SILVER,Plain,0.39,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ext. Column Connector with Cord Management  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC852,"Ext. Column Cord Wrap, four 2' sections",1,24-Jul-19,41,20.09,"Ext. Column Cord Wrap, four 2' sections","4.00 x 4.00 x 24.50"" (102 x 102 x 622mm)",BLACK,Plain,2,7.35029E+11,1.0735E+13,0,24,609,   ,EA,"Ext. Column Cord Wrap, four 2' sections",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC852W,"Ext. Column Cord Wrap, four 2' sections  ",1,24-Jul-19,41,20.09,"Ext. Column Cord Wrap, four 2' sections  ","4.00 x 4.00 x 24.50"" (102 x 102 x 622mm)",WHITE,Plain,2,7.35029E+11,1.0735E+13,0,24,609,   ,EA,"Ext. Column Cord Wrap, four 2' sections  ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC856,"Cord Management Wrap, four 6' sections",1,24-Jul-19,120,59.24,"Cord Management Wrap, four 6' sections","4.00 x 4.00 x 72.00"" (102 x 102 x 1,829mm)",BLACK,Plain,6,7.35029E+11,1.0735E+13,0,72,1828,   ,EA,"Cord Management Wrap, four 6' sections",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC856W,"Cord Management Wrap, four 6' sections ",1,24-Jul-19,120,59.24,"Cord Management Wrap, four 6' sections ","4.00 x 4.00 x 72.00"" (102 x 102 x 1,829mm)",WHITE,Plain,6,7.35029E+11,1.0735E+13,0,72,1828,   ,EA,"Cord Management Wrap, four 6' sections ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC908,Metal Stud Wall Kit For Pivot and Articulating 730 Mounts,1,24-Jul-19,32,14.86,Metal Stud Wall Kit For Pivot and Articulating 730 Mounts,"4.00 x 4.00 x 8.00"" (102 x 102 x 203mm)",SILVER,Plain,2.1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Metal Stud Wall Kit For Pivot and Articulating 730 Mounts,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC912,Ceiling Plate For Cathedral Ceiling,1,24-Jul-19,49,28.38,Ceiling Plate For Cathedral Ceiling,"4.00 x 4.00 x 8.00"" (102 x 102 x 203mm)",BLACK,Plain,1.9,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Ceiling Plate For Cathedral Ceiling,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC925,Security Fasteners For V200x200 to V800x400 Mounts,1,24-Jul-19,17,8.33,Security Fasteners For V200x200 to V800x400 Mounts,"4.25 x 4.25 x 8.75"" (108 x 108 x 222mm)",BLACK,Plain,0.84,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Security Fasteners For V200x200 to V800x400 Mounts,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC931,DVD/VCR Mount Connector,1,24-Jul-19,69,34.5,DVD/VCR Mount Connector,"12.25 x 4.13 x 20.25"" (311 x 105 x 514mm)",BLACK,Plain,9,7.35029E+11,1.0735E+13,0,10.83 X 19.11 X 3.57,275 X 485 X 91,   ,EA,DVD/VCR Mount Connector,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC932,DVD/VCR Mount Connector,1,24-Jul-19,59,29.5,DVD/VCR Mount Connector,"12.25 x 4.13 x 20.25"" (311 x 105 x 514mm)",BLACK,Plain,6,7.35029E+11,1.0735E+13,0,9.54 X 16.7 X 3.57,242 X 424 X 91,   ,EA,DVD/VCR Mount Connector,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC932-S,DVD/VCR Mount Connector  ,1,24-Jul-19,59,29.5,DVD/VCR Mount Connector  ,"12.25 x 4.13 x 20.25"" (311 x 105 x 514mm)",SILVER,Plain,6,7.35029E+11,1.0735E+13,0,9.54 X 16.7 X 3.57,242 X 424 X 91,   ,EA,DVD/VCR Mount Connector  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC951,A/V Component Shelf Accessory Bracket For SA Mounts,1,24-Jul-19,74.99,34.5,A/V Component Shelf Accessory Bracket For SA Mounts,"11.50 x 3.94 x 19.88"" (292 x 100 x 505mm)",BLACK,Plain,7.1,7.35029E+11,1.0735E+13,0,10.5 X 19.11 X 4.62,267 X 485 X 117,   ,EA,A/V Component Shelf Accessory Bracket For SA Mounts,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC952,Above Display SUF Security Lock Accessory,1,24-Jul-19,153.82,76.91,Above Display SUF Security Lock Accessory,"4.38 x 4.38 x 8.75"" (111 x 111 x 222mm)",BLACK,Plain,2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Above Display SUF Security Lock Accessory,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC954,Security Kit For PTM200 and PTM400 Series,1,24-Jul-19,24.99,15.63,Security Kit For PTM200 and PTM400 Series,"5.00 x 5.00 x 5.00"" (127 x 127 x 127mm)",OTHER,Plain,2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Security Kit For PTM200 and PTM400 Series,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC956,Medium-Hard Polyurethane Bumpers For IWB Mounts,1,24-Jul-19,22.92,11.46,Medium-Hard Polyurethane Bumpers For IWB Mounts,"1.00 x 9.00 x 6.00"" (25 x 229 x 152mm)",CLEAR,Plain,1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Medium-Hard Polyurethane Bumpers For IWB Mounts,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC957,Security Fastner Kit - Outdoor,1,24-Jul-19,59.99,25,Security Fastner Kit - Outdoor,"1.00 x 6.00 x 9.00"" (25 x 152 x 229mm)",BLACK,Plain,0.9,7.35029E+11,1.0735E+13,0,,,   ,EA,Security Fastner Kit - Outdoor,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC964,PC/Keyboard Acessory For SC590,1,24-Jul-19,218.99,108.69,PC/Keyboard Acessory For SC590,"19.50 x 4.00 x 38.50"" (495 x 102 x 978mm)",BLACK,Plain,20,7.35029E+11,1.0735E+13,0,17.00 X 30.00 X 12.14,431 X 762 X 308,   ,EA,PC/Keyboard Acessory For SC590,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC973,VESA? 400 x 400mm Adaptor Plates,1,24-Jul-19,29.99,11.46,VESA? 400 x 400mm Adaptor Plates,"3.25 x 3.25 x 7.65"" (83 x 83 x 194mm)",BLACK,Plain,1.45,7.35029E+11,1.0735E+13,0,6.62 x 5.31 x 0.20,168 x 135 x 5,   ,EA,VESA? 400 x 400mm Adaptor Plates,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC978,Adaptor For Epson Short Throw Projectors,1,24-Jul-19,101.87,50.94,Adaptor For Epson Short Throw Projectors,"14.00 x 1.50 x 18.50"" (356 x 38 x 470mm)",SILVER,Plain,2.5,7.35029E+11,1.0735E+13,0,00x00x00,00x00x00,   ,EA,Adaptor For Epson Short Throw Projectors,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACC979,SmartMount SR Cart Caster Accessory Kit,1,24-Jul-19,99,51.04,SmartMount SR Cart Caster Accessory Kit,"9.50 x 2.50 x 12.25"" (241 x 64 x 311mm)",BLACK,Plain,3.65,7.35029E+11,1.0735E+13,0,4,101.6,   ,EA,SmartMount SR Cart Caster Accessory Kit,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACSBR1,Universal Sound Bar Mounting Kit,1,24-Jul-19,29.99,8.8,Universal Sound Bar Mounting Kit,"3.78 x 1.89 x 12.17"" (96 x 48 x 309mm)",BLACK,Retail,2.1,7.35029E+11,1.0735E+13,20,19.6 x 1.5 x 0.5,498 x 38 x 13,   ,EA,Universal Sound Bar Mounting Kit,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ACSTA1-US,Stabilis? Home Safety Kit,1,24-Jul-19,29.99,18.4,Stabilis? Home Safety Kit,"5.63 x 2.00 x 30.00"" (143 x 51 x 762mm)",BLACK,Retail,2.85,7.35029E+11,1.0735E+13,10,NA,NA,   ,EA,Stabilis? Home Safety Kit,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ADD012018,"12""-18"" Multi-Display Adjustable Drop Column",1,24-Jul-19,78,38.71,"12""-18"" Multi-Display Adjustable Drop Column","2.00 x 2.00 x 9.75"" (51 x 51 x 248mm)",BLACK,Plain,5,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"12""-18"" Multi-Display Adjustable Drop Column",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ADD018024,"18""-24"" Multi-Display Adjustable Drop Column",1,24-Jul-19,79,39.25,"18""-24"" Multi-Display Adjustable Drop Column","2.00 x 2.00 x 19.50"" (51 x 51 x 495mm)",BLACK,Plain,5.5,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18""-24"" Multi-Display Adjustable Drop Column",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ADD0203,2'-3' Multi-Display Adjustable Drop Column,1,24-Jul-19,120,47.1,2'-3' Multi-Display Adjustable Drop Column,"2.00 x 2.00 x 19.50"" (51 x 51 x 495mm)",BLACK,Plain,8.2,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,2'-3' Multi-Display Adjustable Drop Column,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ADD0305,3'-5' Multi-Display Adjustable Drop Column,1,24-Jul-19,122,60.89,3'-5' Multi-Display Adjustable Drop Column,"2.00 x 2.00 x 39.00"" (51 x 51 x 991mm)",BLACK,Plain,13.3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,3'-5' Multi-Display Adjustable Drop Column,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
810200,STAMPEDE PRESENTATION PRODUCTS,CORE,COREDIST,Mounts,ADD0406,4'-6' Multi-Display Adjustable Drop Column,1,24-Jul-19,126,63.18,4'-6' Multi-Display Adjustable Drop Column,"2.00 x 2.00 x 48.75"" (51 x 51 x 1,238mm)",BLACK,Plain,16,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,4'-6' Multi-Display Adjustable Drop Column,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
